,Unnamed: 0,datetime,open,high,low,close,volume,hold,(t+1)-(t),label
4048,62.0,2022-07-07 09:09:00,6270.0,6270.0,6239.0,6239.0,2.0,143.0,-29.0,0
4049,63.0,2022-07-07 09:10:00,6246.0,6267.0,6240.0,6267.0,4.0,143.0,-63.0,0
4051,65.0,2022-07-07 09:15:00,6240.0,6240.0,6176.0,6176.0,3.0,146.0,36.0,0
4052,66.0,2022-07-07 09:16:00,6182.0,6182.0,6182.0,6182.0,1.0,147.0,31.0,0
4053,67.0,2022-07-07 09:17:00,6182.0,6182.0,6182.0,6182.0,1.0,147.0,31.0,0
4055,69.0,2022-07-07 09:19:00,6181.0,6210.0,6181.0,6210.0,5.0,146.0,-20.0,0
4056,70.0,2022-07-07 09:20:00,6210.0,6210.0,6204.0,6204.0,1.0,146.0,8.0,0
4060,74.0,2022-07-07 09:27:00,6213.0,6214.0,6196.0,6213.0,5.0,145.0,-1.0,0
4064,78.0,2022-07-07 09:38:00,6214.0,6214.0,6214.0,6214.0,2.0,149.0,0.0,0
4069,83.0,2022-07-07 10:00:00,6249.0,6249.0,6249.0,6249.0,4.0,147.0,21.0,0
4075,89.0,2022-07-07 10:36:00,6285.0,6285.0,6285.0,6285.0,1.0,150.0,-7.0,0
4076,90.0,2022-07-07 10:40:00,6293.0,6293.0,6293.0,6293.0,1.0,150.0,-1.0,0
4077,91.0,2022-07-07 10:46:00,6278.0,6278.0,6278.0,6278.0,1.0,149.0,59.0,0
4081,95.0,2022-07-07 10:53:00,6379.0,6379.0,6379.0,6379.0,1.0,146.0,-20.0,0
4082,96.0,2022-07-07 10:54:00,6379.0,6379.0,6334.0,6334.0,1.0,146.0,11.0,0
4084,98.0,2022-07-07 10:56:00,6367.0,6367.0,6337.0,6337.0,2.0,146.0,9.0,0
4086,100.0,2022-07-07 11:01:00,6359.0,6359.0,6345.0,6345.0,1.0,145.0,60.0,0
4089,103.0,2022-07-07 11:06:00,6345.0,6430.0,6345.0,6346.0,4.0,145.0,73.0,0
4093,107.0,2022-07-07 11:11:00,6381.0,6405.0,6381.0,6405.0,1.0,145.0,9.0,0
4094,108.0,2022-07-07 11:15:00,6419.0,6419.0,6419.0,6419.0,2.0,144.0,-44.0,0
4095,109.0,2022-07-07 11:16:00,6419.0,6419.0,6419.0,6419.0,1.0,144.0,-18.0,0
4102,116.0,2022-07-07 13:45:00,6392.0,6392.0,6363.0,6363.0,2.0,142.0,-15.0,0
4106,120.0,2022-07-07 14:01:00,6363.0,6363.0,6352.0,6352.0,1.0,144.0,25.0,0
4113,127.0,2022-07-07 14:45:00,6354.0,6354.0,6354.0,6354.0,1.0,143.0,-23.0,0
4119,133.0,2022-07-08 09:01:00,6440.0,6460.0,6405.0,6405.0,7.0,144.0,3.0,0
4120,134.0,2022-07-08 09:02:00,6405.0,6405.0,6390.0,6390.0,5.0,145.0,49.0,0
4125,139.0,2022-07-08 09:07:00,6425.0,6425.0,6375.0,6419.0,2.0,143.0,39.0,0
4126,140.0,2022-07-08 09:08:00,6419.0,6419.0,6385.0,6385.0,2.0,144.0,57.0,0
4132,146.0,2022-07-08 09:32:00,6442.0,6442.0,6421.0,6421.0,3.0,145.0,-9.0,0
4136,150.0,2022-07-08 09:51:00,6408.0,6408.0,6408.0,6408.0,1.0,143.0,-8.0,0
4142,156.0,2022-07-08 10:51:00,6405.0,6405.0,6405.0,6405.0,1.0,142.0,-4.0,0
4145,159.0,2022-07-08 13:33:00,6393.0,6393.0,6393.0,6393.0,1.0,142.0,-12.0,0
4147,161.0,2022-07-08 13:43:00,6388.0,6388.0,6381.0,6381.0,1.0,144.0,-3.0,0
4155,169.0,2022-07-08 14:14:00,6356.0,6358.0,6317.0,6355.0,5.0,146.0,-24.0,0
4156,170.0,2022-07-08 14:23:00,6340.0,6340.0,6340.0,6340.0,1.0,146.0,-28.0,0
4168,182.0,2022-07-11 09:01:00,6435.0,6435.0,6435.0,6435.0,6.0,143.0,-96.0,0
4169,183.0,2022-07-11 09:02:00,6435.0,6435.0,6424.0,6424.0,2.0,142.0,-89.0,0
4175,189.0,2022-07-11 09:12:00,6339.0,6339.0,6335.0,6335.0,2.0,146.0,34.0,0
4176,190.0,2022-07-11 09:18:00,6354.0,6354.0,6354.0,6354.0,1.0,145.0,328.0,1
4178,192.0,2022-07-11 09:22:00,6375.0,6375.0,6355.0,6369.0,2.0,145.0,-36.0,0
4181,195.0,2022-07-11 09:32:00,6352.0,6352.0,6333.0,6333.0,2.0,144.0,31.0,0
4186,200.0,2022-07-11 10:31:00,6344.0,6344.0,6344.0,6344.0,1.0,142.0,-42.0,0
4192,206.0,2022-07-11 11:20:00,6316.0,6316.0,6312.0,6312.0,1.0,144.0,14.0,0
4198,212.0,2022-07-11 13:37:00,6311.0,6311.0,6311.0,6311.0,1.0,144.0,-11.0,0
4200,214.0,2022-07-11 13:47:00,6300.0,6300.0,6300.0,6300.0,1.0,144.0,-15.0,0
4202,216.0,2022-07-11 13:54:00,6288.0,6338.0,6288.0,6338.0,2.0,144.0,-38.0,0
4209,223.0,2022-07-11 14:50:00,6338.0,6338.0,6338.0,6338.0,1.0,143.0,1.0,0
4217,231.0,2022-07-12 09:56:00,6350.0,6350.0,6350.0,6350.0,2.0,141.0,-14.0,0
4224,238.0,2022-07-12 10:46:00,6345.0,6352.0,6337.0,6337.0,2.0,141.0,8.0,0
4225,239.0,2022-07-12 10:47:00,6337.0,6352.0,6337.0,6352.0,3.0,141.0,-10.0,0
4227,241.0,2022-07-12 10:57:00,6342.0,6342.0,6342.0,6342.0,1.0,141.0,1.0,0
4244,258.0,2022-07-12 14:50:00,6345.0,6355.0,6345.0,6355.0,1.0,141.0,-19.0,0
4250,264.0,2022-07-13 09:02:00,6321.0,6321.0,6320.0,6321.0,4.0,143.0,-35.0,0
4251,265.0,2022-07-13 09:03:00,6321.0,6321.0,6285.0,6289.0,15.0,144.0,-13.0,0
4252,266.0,2022-07-13 09:04:00,6289.0,6310.0,6285.0,6303.0,13.0,141.0,-33.0,0
4253,267.0,2022-07-13 09:05:00,6303.0,6303.0,6251.0,6251.0,5.0,141.0,29.0,0
4254,268.0,2022-07-13 09:06:00,6251.0,6251.0,6226.0,6232.0,8.0,146.0,38.0,0
4257,271.0,2022-07-13 09:09:00,6265.0,6287.0,6251.0,6251.0,6.0,146.0,24.0,0
4258,272.0,2022-07-13 09:10:00,6254.0,6254.0,6254.0,6254.0,2.0,147.0,21.0,0
4259,273.0,2022-07-13 09:12:00,6254.0,6286.0,6254.0,6286.0,6.0,145.0,-11.0,0
4265,279.0,2022-07-13 09:20:00,6275.0,6275.0,6275.0,6275.0,1.0,145.0,11.0,0
4266,280.0,2022-07-13 09:22:00,6275.0,6275.0,6275.0,6275.0,1.0,146.0,55.0,0
4269,283.0,2022-07-13 09:32:00,6328.0,6330.0,6328.0,6330.0,5.0,144.0,56.0,0
4270,284.0,2022-07-13 09:34:00,6339.0,6339.0,6339.0,6339.0,1.0,144.0,26.0,0
4271,285.0,2022-07-13 09:39:00,6339.0,6339.0,6339.0,6339.0,1.0,144.0,3.0,0
4272,286.0,2022-07-13 09:42:00,6350.0,6386.0,6350.0,6386.0,4.0,142.0,-44.0,0
4278,292.0,2022-07-13 09:52:00,6340.0,6342.0,6340.0,6342.0,5.0,142.0,-19.0,0
4290,304.0,2022-07-13 13:34:00,6280.0,6280.0,6280.0,6280.0,3.0,143.0,-11.0,0
4292,306.0,2022-07-13 13:39:00,6303.0,6303.0,6303.0,6303.0,1.0,143.0,-53.0,0
4297,311.0,2022-07-13 13:44:00,6257.0,6269.0,6257.0,6269.0,1.0,144.0,-11.0,0
4301,315.0,2022-07-13 13:55:00,6258.0,6258.0,6251.0,6251.0,1.0,144.0,57.0,0
4302,316.0,2022-07-13 13:57:00,6257.0,6257.0,6257.0,6257.0,2.0,142.0,23.0,0
4306,320.0,2022-07-13 14:07:00,6295.0,6295.0,6280.0,6280.0,5.0,141.0,-30.0,0
4307,321.0,2022-07-13 14:08:00,6270.0,6270.0,6270.0,6270.0,1.0,141.0,-20.0,0
4310,324.0,2022-07-13 14:17:00,6261.0,6261.0,6250.0,6250.0,3.0,145.0,30.0,0
4311,325.0,2022-07-13 14:18:00,6250.0,6250.0,6250.0,6250.0,2.0,145.0,12.0,0
4314,328.0,2022-07-13 14:28:00,6280.0,6280.0,6262.0,6262.0,3.0,144.0,48.0,0
4316,330.0,2022-07-13 14:36:00,6277.0,6277.0,6277.0,6277.0,1.0,143.0,11.0,0
4317,331.0,2022-07-13 14:38:00,6277.0,6310.0,6277.0,6310.0,10.0,143.0,-30.0,0
4318,332.0,2022-07-13 14:39:00,6310.0,6331.0,6310.0,6331.0,1.0,143.0,-21.0,0
4327,341.0,2022-07-14 09:05:00,6390.0,6390.0,6390.0,6390.0,6.0,144.0,-22.0,0
4330,344.0,2022-07-14 09:38:00,6394.0,6394.0,6394.0,6394.0,2.0,142.0,4.0,0
4336,350.0,2022-07-14 10:37:00,6425.0,6425.0,6425.0,6425.0,1.0,142.0,10.0,0
4351,365.0,2022-07-14 13:58:00,6449.0,6449.0,6445.0,6445.0,1.0,141.0,-9.0,0
4352,366.0,2022-07-14 14:02:00,6445.0,6445.0,6440.0,6440.0,1.0,141.0,-36.0,0
4357,371.0,2022-07-14 14:25:00,6394.0,6394.0,6347.0,6347.0,4.0,144.0,14.0,0
4358,372.0,2022-07-14 14:26:00,6325.0,6325.0,6325.0,6325.0,1.0,145.0,20.0,0
4360,374.0,2022-07-14 14:35:00,6361.0,6361.0,6361.0,6361.0,1.0,147.0,-9.0,0
4370,384.0,2022-07-15 09:39:00,6351.0,6351.0,6351.0,6351.0,1.0,146.0,41.0,0
4372,386.0,2022-07-15 09:49:00,6370.0,6392.0,6370.0,6392.0,2.0,143.0,648.0,1
4384,398.0,2022-07-15 13:39:00,6435.0,6435.0,6435.0,6435.0,1.0,141.0,5.0,0
4385,399.0,2022-07-15 13:49:00,6440.0,6440.0,6440.0,6440.0,1.0,141.0,1.0,0
4389,403.0,2022-07-15 13:59:00,6434.0,6441.0,6434.0,6441.0,1.0,140.0,-19.0,0
4397,411.0,2022-07-15 14:36:00,6435.0,6435.0,6431.0,6431.0,2.0,141.0,-76.0,0
4398,412.0,2022-07-15 14:38:00,6431.0,6431.0,6425.0,6425.0,1.0,141.0,-66.0,0
4407,421.0,2022-07-18 09:03:00,6450.0,6450.0,6405.0,6405.0,8.0,140.0,21.0,0
4415,429.0,2022-07-18 09:37:00,6461.0,6461.0,6461.0,6461.0,2.0,145.0,-46.0,0
4416,430.0,2022-07-18 09:38:00,6448.0,6448.0,6447.0,6447.0,2.0,145.0,-112.0,0
4417,431.0,2022-07-18 09:44:00,6447.0,6447.0,6430.0,6430.0,2.0,145.0,-56.0,0
4418,432.0,2022-07-18 09:47:00,6416.0,6416.0,6415.0,6415.0,2.0,145.0,-35.0,0
4422,436.0,2022-07-18 09:51:00,6385.0,6385.0,6385.0,6385.0,1.0,159.0,-10.0,0
4423,437.0,2022-07-18 09:52:00,6385.0,6385.0,6365.0,6365.0,1.0,159.0,1.0,0
4424,438.0,2022-07-18 09:53:00,6365.0,6372.0,6356.0,6372.0,2.0,160.0,-11.0,0
4425,439.0,2022-07-18 09:54:00,6372.0,6374.0,6372.0,6374.0,1.0,159.0,-2.0,0
4426,440.0,2022-07-18 09:55:00,6374.0,6394.0,6374.0,6394.0,4.0,155.0,-22.0,0
4427,441.0,2022-07-18 09:56:00,6394.0,6410.0,6371.0,6371.0,4.0,152.0,-6.0,0
4428,442.0,2022-07-18 09:57:00,6371.0,6380.0,6371.0,6380.0,2.0,151.0,-5.0,0
4431,445.0,2022-07-18 10:03:00,6366.0,6366.0,6361.0,6361.0,1.0,151.0,7.0,0
4443,457.0,2022-07-18 11:19:00,6387.0,6387.0,6387.0,6387.0,1.0,143.0,59.0,0
4455,469.0,2022-07-18 13:58:00,6448.0,6448.0,6442.0,6442.0,3.0,153.0,-7.0,0
4461,475.0,2022-07-18 14:47:00,6448.0,6448.0,6448.0,6448.0,1.0,154.0,-22.0,0
4471,485.0,2022-07-19 13:32:00,6381.0,6381.0,6381.0,6381.0,1.0,154.0,-8.0,0
4480,494.0,2022-07-19 14:48:00,6405.0,6405.0,6405.0,6405.0,1.0,152.0,-5.0,0
4488,502.0,2022-07-20 09:37:00,6380.0,6380.0,6380.0,6380.0,1.0,153.0,27.0,0
4507,521.0,2022-07-21 09:47:00,6437.0,6443.0,6437.0,6443.0,1.0,151.0,-15.0,0
4523,537.0,2022-07-22 09:03:00,6398.0,6398.0,6370.0,6370.0,3.0,145.0,153.0,0
4524,538.0,2022-07-22 09:04:00,6360.0,6360.0,6346.0,6346.0,2.0,147.0,49.0,0
4529,543.0,2022-07-22 09:22:00,6381.0,6381.0,6381.0,6381.0,1.0,144.0,36.0,0
4550,564.0,2022-07-22 13:48:00,6415.0,6415.0,6415.0,6415.0,2.0,141.0,-20.0,0
4553,567.0,2022-07-22 14:31:00,6400.0,6400.0,6400.0,6400.0,1.0,143.0,-5.0,0
4556,570.0,2022-07-22 14:41:00,6395.0,6395.0,6394.0,6395.0,3.0,141.0,2.0,0
4557,571.0,2022-07-22 14:44:00,6395.0,6405.0,6395.0,6405.0,2.0,140.0,-10.0,0
4558,572.0,2022-07-22 14:45:00,6405.0,6405.0,6398.0,6398.0,1.0,141.0,-4.0,0
4559,573.0,2022-07-22 14:47:00,6405.0,6405.0,6405.0,6405.0,1.0,140.0,-10.0,0
4575,589.0,2022-07-26 09:18:00,6464.0,6464.0,6464.0,6464.0,1.0,139.0,-16.0,0
4581,595.0,2022-07-26 09:52:00,6444.0,6464.0,6430.0,6430.0,4.0,137.0,36.0,0
4583,597.0,2022-07-26 10:01:00,6465.0,6465.0,6465.0,6465.0,1.0,136.0,-30.0,0
4584,598.0,2022-07-26 10:02:00,6466.0,6466.0,6466.0,6466.0,1.0,136.0,-8.0,0
4585,599.0,2022-07-26 10:04:00,6445.0,6445.0,6445.0,6445.0,2.0,137.0,11.0,0
4639,653.0,2022-07-29 09:17:00,6560.0,6560.0,6560.0,6560.0,1.0,130.0,-15.0,0
4640,654.0,2022-07-29 09:18:00,6560.0,6560.0,6549.0,6549.0,1.0,131.0,-4.0,0
4641,655.0,2022-07-29 09:20:00,6549.0,6549.0,6549.0,6549.0,1.0,131.0,41.0,0
4655,669.0,2022-07-29 14:05:00,6594.0,6594.0,6593.0,6593.0,2.0,138.0,1.0,0
4678,692.0,2022-08-01 11:01:00,6633.0,6653.0,6633.0,6652.0,2.0,143.0,-20.0,0
4682,696.0,2022-08-01 11:18:00,6630.0,6630.0,6629.0,6629.0,1.0,143.0,-1.0,0
4688,702.0,2022-08-01 13:48:00,6634.0,6634.0,6634.0,6634.0,1.0,142.0,-5.0,0
4703,717.0,2022-08-02 11:12:00,6540.0,6540.0,6540.0,6540.0,1.0,140.0,30.0,0
4731,745.0,2022-08-04 09:18:00,6575.0,6585.0,6575.0,6585.0,1.0,127.0,5.0,0
4737,751.0,2022-08-04 13:33:00,6578.0,6578.0,6578.0,6578.0,1.0,127.0,-78.0,0
4741,755.0,2022-08-04 14:41:00,6500.0,6500.0,6500.0,6500.0,1.0,122.0,-23.0,0
4776,790.0,2022-08-10 09:22:00,6520.0,6520.0,6520.0,6520.0,1.0,116.0,20.0,0
4785,799.0,2022-08-10 13:56:00,6539.0,6540.0,6539.0,6540.0,2.0,116.0,-14.0,0
4799,813.0,2022-08-11 10:42:00,6536.0,6536.0,6534.0,6534.0,1.0,114.0,4.0,0
4807,821.0,2022-08-11 14:15:00,6539.0,6539.0,6539.0,6539.0,1.0,111.0,1.0,0
4810,824.0,2022-08-11 14:50:00,6540.0,6540.0,6540.0,6540.0,1.0,108.0,1.0,0
4848,862.0,2022-08-17 09:47:00,6431.0,6431.0,6431.0,6431.0,1.0,78.0,1.0,0
4851,865.0,2022-08-17 10:00:00,6421.0,6421.0,6421.0,6421.0,1.0,80.0,-49.0,0
4860,874.0,2022-08-17 10:59:00,6420.0,6420.0,6420.0,6420.0,1.0,54.0,25.0,0
4884,898.0,2022-08-19 11:01:00,6351.0,6400.0,6351.0,6400.0,2.0,57.0,-50.0,0
4927,941.0,2022-08-24 14:41:00,6550.0,6550.0,6540.0,6541.0,3.0,36.0,-13.0,0
4983,997.0,2022-08-31 09:04:00,6458.0,6655.0,6458.0,6458.0,6.0,7.0,-185.0,0
4984,998.0,2022-08-31 09:05:00,6458.0,6498.0,6243.0,6498.0,2.0,7.0,-104.0,0
5003,1017.0,2022-08-31 14:19:00,6536.0,6595.0,6536.0,6595.0,1.0,4.0,25.0,0
5034,24.0,2022-09-30 14:08:00,5657.0,6564.0,5657.0,6564.0,6.0,4.0,-874.0,-1
5041,31.0,2022-10-14 09:44:00,5667.0,5667.0,5667.0,5667.0,6.0,6.0,265.0,0
5047,37.0,2022-10-14 10:02:00,6120.0,6120.0,6120.0,6120.0,1.0,13.0,0.0,0
5053,43.0,2022-10-14 14:39:00,6259.0,6259.0,6259.0,6259.0,2.0,3.0,-568.0,-1
5121,60.0,2022-09-20 10:35:00,6051.0,6051.0,6051.0,6051.0,1.0,7.0,-12.0,0
5127,66.0,2022-09-21 14:47:00,6110.0,6179.0,6110.0,6179.0,3.0,5.0,-19.0,0
5139,78.0,2022-09-22 14:24:00,6184.0,6184.0,6184.0,6184.0,1.0,9.0,-14.0,0
5155,94.0,2022-09-27 10:45:00,6039.0,6039.0,6039.0,6039.0,1.0,8.0,-4.0,0
5156,95.0,2022-09-27 10:55:00,6039.0,6040.0,6035.0,6035.0,2.0,9.0,2.0,0
5158,97.0,2022-09-27 11:05:00,6037.0,6037.0,6037.0,6037.0,1.0,10.0,12.0,0
5169,108.0,2022-09-27 14:09:00,5994.0,5994.0,5946.0,5946.0,1.0,12.0,-11.0,0
5170,109.0,2022-09-27 14:10:00,5946.0,5946.0,5936.0,5936.0,2.0,14.0,33.0,0
5179,118.0,2022-09-27 14:44:00,5991.0,5991.0,5991.0,5991.0,2.0,14.0,-17.0,0
5194,133.0,2022-09-29 10:51:00,5847.0,5870.0,5847.0,5870.0,3.0,18.0,4.0,0
5221,160.0,2022-09-30 13:42:00,5717.0,5718.0,5717.0,5718.0,2.0,23.0,-29.0,0
5223,162.0,2022-09-30 13:54:00,5725.0,5725.0,5645.0,5645.0,3.0,25.0,21.0,0
5224,163.0,2022-09-30 14:04:00,5645.0,5666.0,5645.0,5666.0,1.0,26.0,186.0,0
5227,166.0,2022-09-30 14:47:00,5675.0,5710.0,5675.0,5710.0,2.0,26.0,1.0,0
5235,174.0,2022-10-11 09:04:00,5650.0,5790.0,5650.0,5790.0,6.0,24.0,-219.0,0
5236,175.0,2022-10-11 09:05:00,5816.0,5816.0,5713.0,5713.0,23.0,25.0,-17.0,0
5266,205.0,2022-10-14 13:55:00,5712.0,5712.0,5712.0,5712.0,2.0,16.0,-13.0,0
5269,208.0,2022-10-14 14:04:00,5673.0,5710.0,5673.0,5674.0,2.0,16.0,-12.0,0
5273,212.0,2022-10-14 14:30:00,5662.0,5662.0,5662.0,5662.0,1.0,17.0,550.0,1
5281,220.0,2022-10-18 13:52:00,5591.0,5592.0,5591.0,5592.0,4.0,18.0,27.0,0
5303,242.0,2022-10-20 14:50:00,5615.0,5615.0,5589.0,5589.0,3.0,19.0,16.0,0
5335,274.0,2022-10-25 14:07:00,5838.0,5838.0,5838.0,5838.0,2.0,9.0,13.0,0
5341,280.0,2022-10-26 13:33:00,5875.0,5875.0,5861.0,5861.0,1.0,10.0,0.0,0
5343,282.0,2022-10-26 13:43:00,5861.0,5861.0,5861.0,5861.0,1.0,10.0,21.0,0
5382,321.0,2022-11-04 13:35:00,5616.0,5616.0,5616.0,5616.0,5.0,7.0,260.0,0
5393,332.0,2022-11-17 14:43:00,5991.0,5991.0,5991.0,5991.0,1.0,2.0,-78.0,0
5394,333.0,2022-11-17 14:44:00,5991.0,6070.0,5867.0,6070.0,2.0,2.0,-110.0,0
5395,334.0,2022-11-24 09:29:00,5966.0,5966.0,5966.0,5966.0,1.0,2.0,-56.0,0
5411,350.0,2023-04-19 09:07:00,5459.0,5459.0,5459.0,5459.0,2.0,2.0,0.0,0
5414,353.0,2023-05-08 09:29:00,5790.0,5790.0,5402.0,5402.0,1.0,2.0,98.0,0
5428,1.0,2022-09-20 11:07:00,6043.0,6043.0,6043.0,6043.0,1.0,0.0,-54.0,0
5440,13.0,2022-10-13 14:05:00,5761.0,5761.0,5761.0,5761.0,1.0,10.0,-9.0,0
5447,20.0,2022-10-14 09:29:00,5819.0,5819.0,5757.0,5757.0,4.0,5.0,43.0,0
5452,25.0,2022-10-14 13:51:00,5808.0,5808.0,5808.0,5808.0,1.0,6.0,-108.0,0
5458,31.0,2022-10-18 13:54:00,5980.0,5980.0,5757.0,5757.0,5.0,6.0,-141.0,0
5459,32.0,2022-10-18 13:55:00,5757.0,5757.0,5753.0,5753.0,2.0,6.0,-103.0,0
5495,68.0,2022-11-17 14:43:00,6043.0,6069.0,6043.0,6069.0,1.0,6.0,-156.0,0
5517,0.0,2022-09-20 11:17:00,5989.0,5989.0,5989.0,5989.0,1.0,1.0,347.0,1
5521,4.0,2022-11-23 09:40:00,5685.0,5685.0,5683.0,5683.0,30.0,30.0,167.0,0
5543,26.0,2022-11-28 09:09:00,5931.0,5934.0,5931.0,5934.0,1.0,6.0,-98.0,0
5586,69.0,2023-04-03 13:32:00,5715.0,5766.0,5715.0,5766.0,4.0,4.0,14.0,0
5598,81.0,2023-04-13 14:02:00,5657.0,5657.0,5657.0,5657.0,1.0,3.0,-41.0,0
5599,82.0,2023-04-13 14:23:00,5652.0,5652.0,5652.0,5652.0,1.0,3.0,-157.0,0
5619,102.0,2023-04-28 10:58:00,5578.0,5578.0,5578.0,5578.0,1.0,4.0,-95.0,0
5621,104.0,2023-04-28 11:04:00,5458.0,5484.0,5458.0,5484.0,1.0,2.0,-22.0,0
5635,118.0,2023-05-05 14:24:00,5427.0,5427.0,5398.0,5398.0,1.0,10.0,3.0,0
5641,124.0,2023-05-09 09:10:00,5503.0,5503.0,5503.0,5503.0,1.0,11.0,-52.0,0
5671,154.0,2023-05-22 14:08:00,5678.0,5678.0,5678.0,5678.0,1.0,6.0,-97.0,0
5684,167.0,2023-06-02 13:56:00,5654.0,5663.0,5654.0,5663.0,2.0,6.0,37.0,0
5687,170.0,2023-06-05 09:13:00,5610.0,5610.0,5610.0,5610.0,6.0,10.0,2.0,0
5735,218.0,2023-06-20 11:03:00,5928.0,5928.0,5907.0,5907.0,1.0,8.0,28.0,0
5744,227.0,2023-06-20 14:00:00,5988.0,5988.0,5988.0,5988.0,1.0,19.0,-32.0,0
5761,244.0,2023-06-21 13:47:00,6092.0,6092.0,6092.0,6092.0,1.0,20.0,46.0,0
5774,257.0,2023-06-26 14:33:00,6032.0,6032.0,6002.0,6002.0,4.0,10.0,45.0,0
5786,269.0,2023-06-28 10:31:00,5902.0,5996.0,5902.0,5996.0,4.0,5.0,53.0,0
5793,276.0,2023-07-03 10:37:00,6000.0,6000.0,6000.0,6000.0,1.0,4.0,-20.0,0
5813,296.0,2023-07-10 10:57:00,6042.0,6042.0,6042.0,6042.0,1.0,4.0,-25.0,0
5817,300.0,2023-07-11 09:01:00,6032.0,6032.0,6032.0,6032.0,1.0,3.0,41.0,0
5824,307.0,2023-07-13 09:01:00,6034.0,6084.0,6034.0,6084.0,7.0,6.0,-115.0,0
5825,308.0,2023-07-13 09:02:00,6084.0,6084.0,6084.0,6084.0,6.0,12.0,-115.0,0
5840,323.0,2023-08-03 09:05:00,5903.0,6020.0,5903.0,6020.0,6.0,4.0,-187.0,0
5841,324.0,2023-08-03 09:21:00,5999.0,5999.0,5999.0,5999.0,1.0,4.0,-151.0,0
5866,1.0,2023-02-14 09:08:00,6000.0,6000.0,6000.0,6000.0,2.0,3.0,-1.0,0
5907,42.0,2023-03-10 09:23:00,5971.0,5971.0,5971.0,5971.0,1.0,2.0,-27.0,0
5920,55.0,2023-03-16 14:29:00,5962.0,5962.0,5962.0,5962.0,1.0,6.0,1.0,0
5927,62.0,2023-03-17 10:48:00,5805.0,5805.0,5805.0,5805.0,1.0,11.0,-65.0,0
5959,94.0,2023-03-22 11:00:00,5613.0,5629.0,5613.0,5629.0,5.0,17.0,26.0,0
5966,101.0,2023-03-23 09:32:00,5669.0,5669.0,5669.0,5669.0,1.0,15.0,-20.0,0
5968,103.0,2023-03-23 09:55:00,5670.0,5670.0,5670.0,5670.0,1.0,15.0,-21.0,0
5974,109.0,2023-03-23 14:28:00,5681.0,5681.0,5681.0,5681.0,1.0,14.0,-14.0,0
6032,167.0,2023-04-11 14:07:00,5808.0,5808.0,5771.0,5771.0,5.0,10.0,6.0,0
6045,180.0,2023-04-13 09:25:00,5556.0,5558.0,5555.0,5555.0,14.0,35.0,-27.0,0
6046,181.0,2023-04-13 09:29:00,5555.0,5569.0,5555.0,5569.0,1.0,35.0,-117.0,0
6048,183.0,2023-04-13 09:38:00,5528.0,5528.0,5500.0,5500.0,5.0,43.0,55.0,0
6049,184.0,2023-04-13 09:39:00,5500.0,5500.0,5452.0,5452.0,3.0,45.0,96.0,0
6050,185.0,2023-04-13 09:40:00,5452.0,5452.0,5420.0,5420.0,1.0,45.0,132.0,0
6052,187.0,2023-04-13 09:42:00,5529.0,5529.0,5460.0,5465.0,26.0,50.0,52.0,0
6058,193.0,2023-04-13 09:54:00,5517.0,5517.0,5491.0,5491.0,1.0,52.0,13.0,0
6059,194.0,2023-04-13 09:56:00,5491.0,5548.0,5491.0,5548.0,1.0,53.0,-20.0,0
6072,207.0,2023-04-13 13:52:00,5540.0,5540.0,5540.0,5540.0,4.0,51.0,117.0,0
6073,208.0,2023-04-13 13:55:00,5503.0,5512.0,5503.0,5512.0,2.0,50.0,126.0,0
6075,210.0,2023-04-13 13:58:00,5530.0,5555.0,5530.0,5543.0,18.0,52.0,108.0,0
6077,212.0,2023-04-13 14:00:00,5543.0,5569.0,5543.0,5569.0,2.0,52.0,72.0,0
6078,213.0,2023-04-13 14:01:00,5570.0,5570.0,5569.0,5569.0,2.0,53.0,72.0,0
6079,214.0,2023-04-13 14:02:00,5576.0,5599.0,5576.0,5599.0,6.0,55.0,17.0,0
6083,218.0,2023-04-13 14:08:00,5648.0,5651.0,5648.0,5651.0,6.0,62.0,-118.0,0
6084,219.0,2023-04-13 14:10:00,5651.0,5651.0,5634.0,5641.0,2.0,62.0,-121.0,0
6087,222.0,2023-04-13 14:14:00,5616.0,5616.0,5600.0,5600.0,1.0,60.0,-113.0,0
6088,223.0,2023-04-13 14:17:00,5600.0,5600.0,5563.0,5563.0,5.0,59.0,-77.0,0
6089,224.0,2023-04-13 14:18:00,5563.0,5599.0,5520.0,5533.0,15.0,53.0,-33.0,0
6090,225.0,2023-04-13 14:19:00,5533.0,5533.0,5502.0,5502.0,8.0,53.0,-3.0,0
6091,226.0,2023-04-13 14:20:00,5502.0,5520.0,5502.0,5520.0,6.0,52.0,-48.0,0
6092,227.0,2023-04-13 14:24:00,5520.0,5520.0,5487.0,5487.0,10.0,48.0,-6.0,0
6094,229.0,2023-04-13 14:26:00,5460.0,5466.0,5460.0,5463.0,6.0,40.0,38.0,0
6095,230.0,2023-04-13 14:27:00,5463.0,5486.0,5463.0,5486.0,6.0,36.0,9.0,0
6096,231.0,2023-04-13 14:28:00,5489.0,5502.0,5489.0,5500.0,3.0,34.0,16.0,0
6097,232.0,2023-04-13 14:29:00,5499.0,5499.0,5499.0,5499.0,1.0,34.0,35.0,0
6098,233.0,2023-04-13 14:30:00,5499.0,5499.0,5472.0,5472.0,3.0,34.0,78.0,0
