,datetime,open,high,low,close,volume,hold
18,2021-09-14 09:32:00,231.4,243.0,231.4,243.0,1,7
19,2021-09-14 09:36:00,243.0,243.0,239.0,239.0,1,7
20,2021-09-14 09:45:00,234.5,234.5,234.5,234.5,1,7
21,2021-09-14 09:49:00,234.5,243.0,234.5,243.0,3,4
22,2021-09-14 09:50:00,243.0,243.0,243.0,243.0,2,3
23,2021-09-14 10:15:00,251.0,251.0,251.0,251.0,2,3
24,2021-09-14 10:40:00,251.7,251.7,251.7,251.7,1,4
25,2021-09-14 10:41:00,251.7,251.7,249.0,249.0,1,3
26,2021-09-14 10:43:00,249.0,249.0,249.0,249.0,1,2
27,2021-09-14 13:44:00,243.5,243.5,236.75,236.75,4,5
28,2021-09-15 09:04:00,235.75,235.75,235.75,235.75,1,5
29,2021-09-15 10:45:00,232.5,232.5,230.1,230.1,3,8
30,2021-09-15 10:46:00,232.45,232.45,232.45,232.45,2,7
31,2021-09-15 10:47:00,232.45,232.45,229.8,229.8,1,8
32,2021-09-15 11:03:00,232.8,232.8,232.8,232.8,1,8
33,2021-09-15 11:30:00,233.8,233.8,233.8,233.8,2,6
34,2021-09-15 13:38:00,229.8,229.8,229.8,229.8,1,6
35,2021-09-15 14:03:00,231.2,231.2,229.8,229.8,2,6
36,2021-09-15 14:14:00,231.9,231.9,231.9,231.9,1,5
37,2021-09-16 09:17:00,223.55,223.55,223.55,223.55,1,5
38,2021-09-16 10:38:00,227.0,227.0,227.0,227.0,1,5
39,2021-09-16 10:39:00,227.0,227.0,222.1,222.1,1,5
40,2021-09-16 10:40:00,222.1,229.55,222.1,229.55,1,4
41,2021-09-16 14:23:00,229.85,242.95,229.85,242.95,4,3
42,2021-09-16 14:26:00,242.95,242.95,234.35,234.35,1,2
43,2021-09-17 13:43:00,244.35,244.35,244.35,244.35,1,2
44,2021-09-22 11:04:00,232.65,232.65,232.65,232.65,1,1
45,2021-09-22 11:09:00,232.65,232.65,232.15,232.15,1,1
46,2021-09-22 14:57:00,232.25,232.25,232.25,232.25,1,2
47,2021-09-23 09:02:00,243.95,243.95,243.95,243.95,1,1
48,2021-09-29 14:47:00,256.0,256.0,256.0,256.0,1,0
,datetime,open,high,low,close,volume,hold
0,2022-03-09 13:35:00,410.6,410.6,410.6,410.6,4,4
1,2022-03-10 09:01:00,390.1,390.1,390.1,390.1,4,0
,datetime,open,high,low,close,volume,hold
0,2022-03-10 09:08:00,451.65,451.65,451.65,451.65,3,3
1,2022-03-10 10:00:00,369.55,369.55,369.55,369.55,3,0
,datetime,open,high,low,close,volume,hold
0,2022-06-22 13:37:00,451.65,451.65,451.65,451.65,1,1
1,2022-06-22 14:03:00,451.65,451.65,451.65,451.65,1,2
2,2022-06-22 14:04:00,451.65,451.65,395.0,395.0,1,2
3,2022-06-22 14:07:00,395.0,395.0,371.2,371.2,1,3
4,2022-06-22 14:20:00,370.05,370.05,370.05,370.05,1,4
5,2022-06-22 14:25:00,370.05,370.1,370.05,370.05,2,5
6,2022-06-22 14:26:00,370.05,433.95,370.05,433.95,1,4
7,2022-06-22 14:33:00,399.0,399.0,399.0,399.0,1,3
8,2022-06-22 14:41:00,399.0,399.0,371.15,371.15,1,3
9,2022-06-22 14:45:00,371.0,371.0,371.0,371.0,1,4
10,2022-06-23 09:01:00,376.1,376.1,376.1,376.1,1,3
11,2022-06-23 09:03:00,389.95,389.95,389.95,389.95,1,2
12,2022-06-23 09:10:00,376.1,376.1,376.1,376.1,1,3
13,2022-06-23 09:13:00,414.8,414.8,414.8,414.8,1,3
14,2022-06-23 09:46:00,376.1,376.1,376.1,376.1,1,3
15,2022-06-23 09:58:00,403.75,403.75,403.75,403.75,1,3
16,2022-06-23 10:02:00,378.6,378.6,378.6,378.6,1,3
17,2022-06-23 10:31:00,378.5,378.5,378.5,378.5,2,3
18,2022-06-27 09:59:00,399.95,399.95,399.95,399.95,3,2
19,2022-06-27 13:39:00,400.0,400.0,400.0,400.0,1,1
20,2022-06-27 14:50:00,400.0,400.0,400.0,400.0,1,0
